RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,SpecCodeType,SpecCode,SpecVal,Sex,TotalNo,CatIdentifier,NoMeas,SubFactor,SubWgt,CatCatchWgt,LngtCode,LngtClass,HLNoAtLngt
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG33  ,94,2017,W,126438,1,-9,617.95,1,190,3.2524,5508,17914,. ,180,16
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG33  ,94,2017,W,126438,1,-9,617.95,1,190,3.2524,5508,17914,. ,100,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG33  ,94,2017,W,126438,1,-9,617.95,1,190,3.2524,5508,17914,. ,110,13
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG33  ,94,2017,W,126438,1,-9,617.95,1,190,3.2524,5508,17914,. ,120,26
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG33  ,94,2017,W,126438,1,-9,617.95,1,190,3.2524,5508,17914,. ,140,34
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG33  ,94,2017,W,126438,1,-9,617.95,1,190,3.2524,5508,17914,. ,130,28
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,130,76
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,140,79
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,120,66
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,110,55
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,100,35
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,180,23
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,170,48
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,150,92
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,160,81
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,190,8
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,200,14
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,210,10
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,220,6
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,240,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,90,13
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,70,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,80,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG223 ,95,2017,W,126438,1,-9,6385.81,1,615,10.3834,17250,179114,. ,230,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,230,19
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,340,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,240,37
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,250,26
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,220,10
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,210,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,200,6
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,190,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,270,23
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,260,34
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,280,12
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,290,8
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,310,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,6002.01,1,185,32.4433,26140,848067,. ,300,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,108.66,2,40,2.7166,2392,6498,. ,190,16
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,108.66,2,40,2.7166,2392,6498,. ,200,10
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,108.66,2,40,2.7166,2392,6498,. ,210,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,108.66,2,40,2.7166,2392,6498,. ,220,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,108.66,2,40,2.7166,2392,6498,. ,170,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,108.66,2,40,2.7166,2392,6498,. ,180,7
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,14,3,14,1,6370,6370,. ,330,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,14,3,14,1,6370,6370,. ,340,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,14,3,14,1,6370,6370,. ,360,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,14,3,14,1,6370,6370,. ,350,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,14,3,14,1,6370,6370,. ,410,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,14,3,14,1,6370,6370,. ,370,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,14,3,14,1,6370,6370,. ,380,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG58  ,96,2017,W,126438,1,-9,14,3,14,1,6370,6370,. ,430,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG212 ,97,2017,W,126438,1,-9,3,1,3,1,369,369,. ,230,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG212 ,97,2017,W,126438,1,-9,3,1,3,1,369,369,. ,270,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG54  ,103,2017,W,126438,1,-9,1,1,1,1,149,149,. ,260,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG211 ,104,2017,W,126438,1,-9,1,1,1,1,293,293,. ,340,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,MB29  ,105,2017,W,126438,1,-9,1,1,1,1,117,117,. ,250,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,108,2017,W,126438,1,-9,5,1,5,1,4140,4140,. ,410,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,108,2017,W,126438,1,-9,5,1,5,1,4140,4140,. ,430,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,108,2017,W,126438,1,-9,5,1,5,1,4140,4140,. ,450,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,108,2017,W,126438,1,-9,5,1,5,1,4140,4140,. ,470,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,108,2017,W,126438,1,-9,5,1,5,1,4140,4140,. ,490,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG55  ,109,2017,W,126438,1,-9,1,1,1,1,701,701,. ,420,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,85,110,2017,W,126438,1,-9,13,1,13,1,4130,4130,. ,420,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,85,110,2017,W,126438,1,-9,13,1,13,1,4130,4130,. ,410,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,85,110,2017,W,126438,1,-9,13,1,13,1,4130,4130,. ,340,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,85,110,2017,W,126438,1,-9,13,1,13,1,4130,4130,. ,360,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,85,110,2017,W,126438,1,-9,13,1,13,1,4130,4130,. ,200,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,85,110,2017,W,126438,1,-9,13,1,13,1,4130,4130,. ,180,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,85,110,2017,W,126438,1,-9,13,1,13,1,4130,4130,. ,260,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,85,110,2017,W,126438,1,-9,13,1,13,1,4130,4130,. ,270,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,85,110,2017,W,126438,1,-9,13,1,13,1,4130,4130,. ,290,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,85,110,2017,W,126438,1,-9,13,1,13,1,4130,4130,. ,330,1
HL,IE-EVHOE,4,IRL,CEXP,GOV   ,110,S ,P ,CS448 ,115,2017,W,126438,0,-9,2,1,2,1,313,313,. ,300,1
HL,IE-EVHOE,4,IRL,CEXP,GOV   ,110,S ,P ,CS448 ,115,2017,W,126438,0,-9,2,1,2,1,313,313,. ,210,1
HL,IE-EVHOE,4,IRL,CEXP,GOV   ,110,S ,P ,CC401 ,119,2017,W,126438,0,-9,5,1,5,1,5344,5344,. ,140,1
HL,IE-EVHOE,4,IRL,CEXP,GOV   ,110,S ,P ,CC401 ,119,2017,W,126438,0,-9,5,1,5,1,5344,5344,. ,510,1
HL,IE-EVHOE,4,IRL,CEXP,GOV   ,110,S ,P ,CC401 ,119,2017,W,126438,0,-9,5,1,5,1,5344,5344,. ,480,1
HL,IE-EVHOE,4,IRL,CEXP,GOV   ,110,S ,P ,CC401 ,119,2017,W,126438,0,-9,5,1,5,1,5344,5344,. ,560,1
HL,IE-EVHOE,4,IRL,CEXP,GOV   ,110,S ,P ,CC401 ,119,2017,W,126438,0,-9,5,1,5,1,5344,5344,. ,590,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,500,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,420,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,430,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,460,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,360,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,350,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,340,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,230,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,410,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,400,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,390,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,380,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,370,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,220,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,200,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,250,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,240,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,300,11
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,310,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,330,6
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,320,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,290,20
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,280,13
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,270,9
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC322 ,123,2017,W,126438,1,-9,115,1,115,1,29178,29178,. ,260,9
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG200 ,124,2017,W,126438,1,-9,3,1,3,1,437,437,. ,300,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG200 ,124,2017,W,126438,1,-9,3,1,3,1,437,437,. ,240,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG200 ,124,2017,W,126438,1,-9,3,1,3,1,437,437,. ,230,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,127,2017,W,126438,1,-9,1613.06,1,378,4.2674,9070,38705,. ,90,10
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,127,2017,W,126438,1,-9,1613.06,1,378,4.2674,9070,38705,. ,200,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,127,2017,W,126438,1,-9,1613.06,1,378,4.2674,9070,38705,. ,190,9
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,127,2017,W,126438,1,-9,1613.06,1,378,4.2674,9070,38705,. ,140,64
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,127,2017,W,126438,1,-9,1613.06,1,378,4.2674,9070,38705,. ,130,65
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,127,2017,W,126438,1,-9,1613.06,1,378,4.2674,9070,38705,. ,100,18
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,127,2017,W,126438,1,-9,1613.06,1,378,4.2674,9070,38705,. ,110,31
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,127,2017,W,126438,1,-9,1613.06,1,378,4.2674,9070,38705,. ,120,50
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,127,2017,W,126438,1,-9,1613.06,1,378,4.2674,9070,38705,. ,180,7
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,127,2017,W,126438,1,-9,1613.06,1,378,4.2674,9070,38705,. ,170,28
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,127,2017,W,126438,1,-9,1613.06,1,378,4.2674,9070,38705,. ,160,46
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,127,2017,W,126438,1,-9,1613.06,1,378,4.2674,9070,38705,. ,150,49
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,127,2017,W,126438,1,-9,2,2,2,1,289,289,. ,250,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC306 ,128,2017,W,126438,1,-9,2,1,2,1,481,481,. ,160,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC306 ,128,2017,W,126438,1,-9,2,1,2,1,481,481,. ,360,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,MB30  ,133,2017,W,126438,1,-9,10,1,10,1,7258,7258,. ,140,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,MB30  ,133,2017,W,126438,1,-9,10,1,10,1,7258,7258,. ,120,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,MB30  ,133,2017,W,126438,1,-9,10,1,10,1,7258,7258,. ,160,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,MB30  ,133,2017,W,126438,1,-9,10,1,10,1,7258,7258,. ,170,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,MB30  ,133,2017,W,126438,1,-9,10,1,10,1,7258,7258,. ,490,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,MB30  ,133,2017,W,126438,1,-9,10,1,10,1,7258,7258,. ,470,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,MB30  ,133,2017,W,126438,1,-9,10,1,10,1,7258,7258,. ,550,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,MB30  ,133,2017,W,126438,1,-9,10,1,10,1,7258,7258,. ,540,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,MB30  ,133,2017,W,126438,1,-9,10,1,10,1,7258,7258,. ,450,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG53  ,134,2017,W,126438,1,-9,2,1,2,1,784,784,. ,470,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG53  ,134,2017,W,126438,1,-9,2,1,2,1,784,784,. ,180,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG35  ,135,2017,W,126438,1,-9,4,1,4,1,3830,3830,. ,470,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG35  ,135,2017,W,126438,1,-9,4,1,4,1,3830,3830,. ,500,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG35  ,135,2017,W,126438,1,-9,4,1,4,1,3830,3830,. ,510,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG35  ,135,2017,W,126438,1,-9,4,1,4,1,3830,3830,. ,450,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,460,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,440,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,500,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,490,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,550,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,350,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,230,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,380,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,390,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,400,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,410,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,160,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,200,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG36  ,136,2017,W,126438,1,-9,27,1,27,1,12447,12447,. ,220,2
